"UHH_ThetaEvolve:evolve:Total energy","UHH_ThetaEvolve:evolve:Energy calc count","UHH_ThetaEvolve:evolve:Max dm/dt","UHH_ThetaEvolve:evolve:dE/dt","UHH_ThetaEvolve:evolve:Delta E","UHH_ThetaEvolve:evolve:Temperature","Oxs_CubicAnisotropy::Energy","Oxs_UniformExchange::Energy","Oxs_UniformExchange::Max Spin Ang","Oxs_UniformExchange::Stage Max Spin Ang","Oxs_UniformExchange::Run Max Spin Ang","Oxs_ScriptUZeeman::Energy","Oxs_ScriptUZeeman::B","Oxs_ScriptUZeeman::Bx","Oxs_ScriptUZeeman::By","Oxs_ScriptUZeeman::Bz","Oxs_Demag::Energy","Oxs_TimeDriver::Iteration","Oxs_TimeDriver::Stage iteration","Oxs_TimeDriver::Stage","Oxs_TimeDriver::mx","Oxs_TimeDriver::my","Oxs_TimeDriver::mz","Oxs_TimeDriver::Last time step","Oxs_TimeDriver::Simulation time"
1.3748181539496594e-19,44957,1180.2708296137937,-9.521586416652115e-11,-4.7582931431431e-25,0,-7.7784659280539368e-21,6.6920658863363913e-20,59.290814473261477,100.53372152921082,100.53372152921082,0,0,0,0,0,7.8339622459655959e-20,34000,34000,0,0.49750954314757267,0.03296704847363896,-0.036445475416878294,5.1455412394702144e-14,1.7622611321324544e-09
1.3699514782805196e-19,45618,1476.8737623807428,-9.3981543127641594e-11,-5.6474580085694101e-25,0,-8.0326480331441568e-21,6.808668194240165e-20,54.666306046814434,100.53372152921082,100.53372152921082,0,0,0,0,0,7.6941113918794443e-20,34500,34500,0,0.49643938705773394,0.018589921259630809,-0.035138494407048373,5.0188967964180895e-14,1.7828383153661352e-09
1.3651689739599361e-19,46279,1299.569116516592,-9.1995672766205099e-11,-6.07387600644672e-25,0,-8.2124665484897274e-21,7.0285262724680581e-20,59.263317871547223,100.53372152921082,100.53372152921082,0,0,0,0,0,7.4444101219802741e-20,35000,35000,0,0.4955759982875933,0.0049648694047590286,-0.03377192816303503,4.895369385026876e-14,1.8033592616927352e-09
1.360542461958624e-19,46940,1333.4698278521234,-8.9593101360795721e-11,-6.2725214247659619e-25,0,-8.2023791818285022e-21,7.245568850331642e-20,65.095912536243631,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1800936874374477e-20,35500,35500,0,0.49449405260713553,-0.0072617342849228056,-0.032334261250275179,4.7748822874703558e-14,1.8235984640117465e-09
1.3560083228611051e-19,47601,1248.6184436423925,-8.950429457277099e-11,-7.5022487336336893e-25,0,-8.140644617922892e-21,7.2171031960680644e-20,70.809006330274514,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1570444943352748e-20,36000,36000,0,0.49242080286056117,-0.018577801633336357,-0.030874139907715592,4.65736067413693e-14,1.8438666595773028e-09
1.3513675761251084e-19,48262,1256.818723405933,-8.9555997345218499e-11,-8.6040511211788969e-25,0,-8.2705906363069446e-21,7.1805066101254161e-20,73.982058245565028,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1602282147563629e-20,36500,36500,0,0.48949710860362883,-0.029668348255187358,-0.029451799351968486,4.5427315571560876e-14,1.864476098069847e-09
1.3468025682430683e-19,48923,1159.9024139142871,-8.7602317677743378e-11,-8.6647923464934397e-25,0,-8.4040785099940882e-21,7.3507251123106549e-20,73.186797568597825,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9577084211194371e-20,37000,37000,0,0.48548907609363884,-0.040777799431752949,-0.028054281933847521,4.4309237450685337e-14,1.8852006740228394e-09
1.3423451668728172e-19,49584,1194.2237983421401,-8.6226483465639795e-11,-8.9816359098052844e-25,0,-8.5118633469262821e-21,7.4254690638601684e-20,68.070361153274376,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8491689395606322e-20,37500,37500,0,0.47924615122099623,-0.052530176565209731,-0.026710331027219241,4.3218677986121661e-14,1.9056971734828131e-09
1.3378527798487202e-19,50245,1233.9455266682291,-8.6864112153683986e-11,-1.0046383725513635e-24,0,-8.638379667092969e-21,7.2466400589305846e-20,59.004287426088709,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9957257062659152e-20,38000,38000,0,0.47048800986621742,-0.066059475192917036,-0.025367129468048671,4.2154959875961189e-14,1.9264231797837247e-09
1.3332068650873234e-19,50906,1352.5132183713249,-8.7787469818786998e-11,-1.104919667663889e-24,0,-8.7305163542018878e-21,7.0200978399889083e-20,63.559061116707738,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1850224463045127e-20,38500,38500,0,0.46034743608680073,-0.081628325548227965,-0.02389845750113298,4.111742248836355e-14,1.9476144178071557e-09
1.3284573645784486e-19,51567,1466.5471864406413,-8.7819503289200273e-11,-1.1560741629379504e-24,0,-8.765106538551941e-21,6.9487728724286433e-20,68.307724829855033,100.53372152921082,100.53372152921082,0,0,0,0,0,7.2123114272110357e-20,39000,39000,0,0.45013010327380421,-0.098279598204950275,-0.022250139809178216,4.0105421451264785e-14,1.9690721327692599e-09
1.3237558926918516e-19,52228,1369.0378019051332,-8.661685275326233e-11,-1.1528601044074318e-24,0,-8.5744572497288506e-21,7.0501880288350095e-20,69.943792642679455,100.53372152921082,100.53372152921082,0,0,0,0,0,7.0448166230563921e-20,39500,39500,0,0.44014638741240913,-0.11463428800410383,-0.020482115704090045,3.9118328252184846e-14,1.9905605250743676e-09
1.3191916121301418e-19,52889,1433.0286354678451,-8.4978767663910856e-11,-1.1336729138356192e-24,0,-8.204226003716436e-21,7.1542739243956059e-20,69.854535807015807,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8580647972774549e-20,40000,40000,0,0.42983338143784638,-0.12973022905899451,-0.018649269129458811,3.8155529847883619e-14,2.0118127670094344e-09
1.3146898565929544e-19,53550,1164.4147130405233,-8.4775190902986138e-11,-1.1668850346255672e-24,0,-7.8900318862181929e-21,7.0386464361529216e-20,67.301054925266769,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8972553183984408e-20,40500,40500,0,0.41834063331684102,-0.14359776661260285,-0.016688046126493026,3.7216428283624813e-14,2.033007213995839e-09
1.3100866129517049e-19,54211,1181.8547422462159,-8.6230553796043491e-11,-1.2514153189422588e-24,0,-7.5901838128185348e-21,6.6876367106904382e-20,61.85588918994705,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1722478001084665e-20,41000,41000,0,0.40557924210815477,-0.15657436136955058,-0.014482489955821661,3.6300440321811304e-14,2.0545881629728732e-09
1.305253390456974e-19,54872,1183.5472550623263,-8.8128040133155816e-11,-1.3374330215815657e-24,0,-7.2770164825609938e-21,6.2780360768668387e-20,58.454505461331877,100.53372152921082,100.53372152921082,0,0,0,0,0,7.5021994759590008e-20,41500,41500,0,0.39287346420416674,-0.16848554159409071,-0.011970529539083268,3.5406997079759506e-14,2.0767142521355389e-09
1.3002669258341662e-19,55533,1244.804758046035,-8.8954108909706568e-11,-1.3727729550303542e-24,0,-7.1390001281980955e-21,6.0509790142246718e-20,64.717545435463137,100.53372152921082,100.53372152921082,0,0,0,0,0,7.6655902569367993e-20,42000,42000,0,0.3819571699457055,-0.17830733159614534,-0.0090588058145392829,3.4535543676389937e-14,2.0992743403195442e-09
1.2952748317448046e-19,56194,1299.419645985058,-8.8227640497647272e-11,-1.3518745662625329e-24,0,-7.2782758235100576e-21,6.0655751028680652e-20,69.041964112890625,100.53372152921082,100.53372152921082,0,0,0,0,0,7.6150007969309862e-20,42500,42500,0,0.37326954184763655,-0.18463486127713585,-0.0055690230719121691,3.3685538887612938e-14,2.121710778962217e-09
1.2903851079159347e-19,56855,1239.7049312577251,-8.8070909164204141e-11,-1.3508288804520072e-24,0,-7.5359142602389933e-21,6.0894535571207268e-20,69.470810313401472,100.53372152921082,100.53372152921082,0,0,0,0,0,7.5679889480625215e-20,43000,43000,0,0.36538400441581909,-0.186742061891575,-0.0013602055838508622,3.2856454810196784e-14,2.1439928342335196e-09
1.2854481702500429e-19,57516,1224.0240597495699,-8.8446729140557238e-11,-1.367056992717029e-24,0,-7.694601954415598e-21,6.088495667554176e-20,65.885083351089207,100.53372152921082,100.53372152921082,0,0,0,0,0,7.5354462303878129e-20,43500,43500,0,0.3568822279652526,-0.18401231154802847,0.0033770743902192292,3.2047776533908504e-14,2.1662448736248355e-09
1.2805314956386913e-19,58177,1208.4159985501267,-8.8037784262985662e-11,-1.3561689062592593e-24,0,-7.787531954423929e-21,6.2161300562754591e-20,59.442420897534817,100.53372152921082,100.53372152921082,0,0,0,0,0,7.3679380955538467e-20,44000,44000,0,0.34711581718463447,-0.1761183283766809,0.0081753858830272939,3.12590018217241e-14,2.1885288336765267e-09
1.2756931270550094e-19,58838,1229.7775917887323,-8.693448791185735e-11,-1.3248511747210066e-24,0,-7.9408739952317781e-21,6.443939670787447e-20,62.734626532722913,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1070789992858254e-20,44500,44500,0,0.33603796175443112,-0.16377736238370985,0.012431810415063723,3.0489640797909726e-14,2.2105679379854451e-09
1.2709648976802756e-19,59498,1244.0161704540594,-8.7048911572768327e-11,-1.4053577037441959e-25,0,-7.9857305193225857e-21,6.5383382253023795e-20,71.551053363212816,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9698838034326356e-20,45000,45000,0,0.32396770155881288,-0.14808112300938353,0.015776940704243795,5.9478431287559731e-14,2.2325767951653348e-09
1.2660954532597411e-19,60159,1252.3847366692216,-8.8958696049613575e-11,-3.6888966045596117e-25,0,-7.5795210342224666e-21,6.3983852078295293e-20,77.799166369449154,100.53372152921082,100.53372152921082,0,0,0,0,0,7.0205214281901293e-20,45500,45500,0,0.31209893255963556,-0.12958837456151492,0.018100683171462059,5.8014520601887445e-14,2.2548322643239422e-09
1.2609346894006137e-19,60820,1232.4135605580791,-9.1663298263496071e-11,-6.0782388801006839e-25,0,-6.6726389814386009e-21,6.1188161941309875e-20,72.740847171187696,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1577945980190071e-20,46000,46000,0,0.30206707264480109,-0.10819652421957242,0.019618714597604069,5.6586640363710777e-14,2.2776188759788391e-09
1.2555288573682712e-19,61481,1225.2507476448054,-9.3685174905791562e-11,-7.7279686698727245e-25,0,-6.0084591163158432e-21,5.8386179548003577e-20,59.876846946284395,100.53372152921082,100.53372152921082,0,0,0,0,0,7.3175165305139384e-20,46500,46500,0,0.29494150595727064,-0.083931266113324257,0.020674059557411507,5.519390377497602e-14,2.300916860403514e-09
1.2499444420052233e-19,62142,1260.3186648594774,-9.5688101020191108e-11,-9.1402385574288167e-25,0,-6.3060627402629692e-21,5.7222144118134791e-20,70.143112560667291,100.53372152921082,100.53372152921082,0,0,0,0,0,7.4078362822650503e-20,47000,47000,0,0.29145810811417106,-0.057146243983265455,0.021308536373180486,5.3835445863913833e-14,2.324475554046934e-09
1.2443326350100665e-19,62803,1267.8331050962177,-9.5179837779637778e-11,-9.178208206271022e-25,0,-7.3644092356189536e-21,6.0312862994803239e-20,76.617613572439865,100.53372152921082,100.53372152921082,0,0,0,0,0,7.1484809741822356e-20,47500,47500,0,0.29235580339561029,-0.028876346009638836,0.021397973788700755,5.2510422947840348e-14,2.3478732210342549e-09
1.238922748471025e-19,63464,1247.7065377509425,-9.4554292533147472e-11,-9.2855191568217702e-25,0,-8.3526867819235086e-21,6.4007694497981536e-20,80.766414321352684,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8237267131044484e-20,48000,48000,0,0.29652586696323185,-0.0010084650628268644,0.020731057107869877,5.1218012109180659e-14,2.3708533647157104e-09
1.2334722925824039e-19,64125,1262.6972885558243,-9.6069699208469404e-11,-1.0460868969407886e-24,0,-8.8096357046729287e-21,6.5650506196882334e-20,73.548453571144492,100.53372152921082,100.53372152921082,0,0,0,0,0,6.6506358766030996e-20,48500,48500,0,0.30292168733028124,0.025024802659351437,0.019127889308088491,4.9957410684388214e-14,2.3937707340180371e-09
1.2279467487632877e-19,64786,1312.1196996316846,-9.534336599947387e-11,-1.0316671725870825e-24,0,-9.0267352052143352e-21,6.8555344104034907e-20,75.116640432337107,100.53372152921082,100.53372152921082,0,0,0,0,0,6.3266065977508195e-20,49000,49000,0,0.31137983170111566,0.047320565081465302,0.016612133578427536,4.8727835765442935e-14,2.416752732025922e-09
1.2226944854988312e-19,65447,1312.8916018275004,-9.3912673020841062e-11,-1.0065618821027386e-24,0,-8.8133796583139948e-21,7.0988622669124798e-20,86.607070976520077,100.53372152921082,100.53372152921082,0,0,0,0,0,6.0094205539072319e-20,49500,49500,0,0.31995437132378507,0.064506679134873832,0.013405550584682149,4.7528523713619732e-14,2.43904501966909e-09
1.2173293794848478e-19,66108,1360.2604073778064,-9.6993977955287141e-11,-1.1962342644987189e-24,0,-8.3800211237031315e-21,6.8938875398977517e-20,71.999205731617479,100.53372152921082,100.53372152921082,0,0,0,0,0,6.1174083673210391e-20,50000,50000,0,0.32697795508153477,0.078270118027853483,0.009755620351587644,4.6358729685222883e-14,2.4615242973037987e-09
1.2117832561726207e-19,66769,1338.1847365689928,-9.7086403536175638e-11,-1.2290238394310634e-24,0,-8.026801918755918e-21,6.677797370135532e-20,67.918984451845759,100.53372152921082,100.53372152921082,0,0,0,0,0,6.2427153834662677e-20,50500,50500,0,0.33203773007493237,0.088807927278751225,0.0057863985812837545,4.5217727168994946e-14,2.4842856645301208e-09
1.2063276261488031e-19,67430,1340.1601625494154,-9.7072424348591938e-11,-1.2641337411917534e-24,0,-7.6052400248799984e-21,6.5204689709861475e-20,73.518393214985494,100.53372152921082,100.53372152921082,0,0,0,0,0,6.3033312929898844e-20,51000,51000,0,0.33451500726190497,0.096567735179422673,0.0018936341707662904,4.4104807534909763e-14,2.506796832968447e-09
1.2008724735431133e-19,68091,1338.3890115149877,-9.6849053637469372e-11,-1.2916182048297971e-24,0,-7.1311101240358773e-21,6.3904676143107177e-20,64.340378324862854,100.53372152921082,100.53372152921082,0,0,0,0,0,6.331368133524005e-20,51500,51500,0,0.33412640738840227,0.10327174447726857,-0.0016052100126756287,4.3019279594071502e-14,2.5292462350465794e-09
1.1953907659833308e-19,68752,1378.1970994237399,-9.7457616513729876e-11,-1.3501684759522843e-24,0,-7.0443424813587407e-21,6.1852241286204853e-20,60.730384236563275,100.53372152921082,100.53372152921082,0,0,0,0,0,6.4731177793486962e-20,52000,52000,0,0.33024239901497399,0.10982801722812693,-0.0047338619165983777,4.1960469169445293e-14,2.5516964613385115e-09
1.1899003504922016e-19,69413,1364.5774103595061,-9.7497550409294764e-11,-1.3739321013399889e-24,0,-7.3121657827990562e-21,6.1185899133840985e-20,70.616362175891112,100.53372152921082,100.53372152921082,0,0,0,0,0,6.511630169817824e-20,52500,52500,0,0.32302453286524224,0.11662344728391828,-0.0075840477091104995,4.0927718677153395e-14,2.5743038634913461e-09
1.1843588356038892e-19,70074,1359.7809409498323,-9.8330907937745113e-11,-1.428508465911628e-24,0,-7.5675856895951412e-21,6.0813883700120398e-20,71.183950148414297,100.53372152921082,100.53372152921082,0,0,0,0,0,6.5189585549863641e-20,53000,53000,0,0.31261042825462843,0.12431772042174088,-0.010271699778364025,3.9920386718077194e-14,2.596818512018632e-09
1.1785987721934314e-19,70735,1358.9992872226369,-1.0222053562256073e-10,-1.5819394620258763e-24,0,-8.0106562920995045e-21,5.8737607514111136e-20,62.869091128970233,100.53372152921082,100.53372152921082,0,0,0,0,0,6.7132925997331494e-20,53500,53500,0,0.29865593812600488,0.13348566000978537,-0.013126469043015612,3.8937847679510072e-14,2.619903584238817e-09
1.172544323592034e-19,71396,1383.2704601329804,-1.0407596643752654e-10,-1.6393514582999961e-24,0,-8.4093728126726445e-21,5.8759478661537447e-20,75.349945601130258,100.53372152921082,100.53372152921082,0,0,0,0,0,6.69043265103386e-20,54000,54000,0,0.28200818392539695,0.14319236700362636,-0.016430877990180667,3.7979491346614724e-14,2.6432132070841739e-09
1.1662760032683766e-19,72057,1378.2165721613094,-1.0844877529460554e-10,-1.7848922817984515e-24,0,-8.4407900086476511e-21,5.7249613216057405e-20,60.369277188023489,100.53372152921082,100.53372152921082,0,0,0,0,0,6.7818777119427911e-20,54500,54500,0,0.26294925830591065,0.1536279817863328,-0.020241724355913041,3.7044722523444123e-14,2.6668495428300539e-09
1.1596515417703856e-19,72718,1404.1232565191317,-1.1099920235277779e-10,-1.8402803446634678e-24,0,-8.7174317885563382e-21,5.6087427840408113e-20,68.780880264635996,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8595158125186778e-20,55000,55000,0,0.24195623761105833,0.16338932021743116,-0.02462364419731854,3.6132960663289354e-14,2.6910160803325274e-09
1.1527866769270194e-19,73379,1452.5017523224926,-1.1532231711976182e-10,-1.9591393763760152e-24,0,-8.9832067542687185e-21,5.5054530316538746e-20,57.525542763830536,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9207344130431915e-20,55500,55500,0,0.22043626478636039,0.1712503693141853,-0.029350346708282595,3.5243639508125963e-14,2.7152844708894438e-09
1.1456584750302243e-19,74040,1407.1312394208694,-1.1729027175552456e-10,-1.9844444496422514e-24,0,-9.4187166407695316e-21,5.4527209927072599e-20,61.731132573979281,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9457354216719358e-20,56000,56000,0,0.19862421392716775,0.17630749232165949,-0.034221278803520029,3.4376206736933886e-14,2.739790775088763e-09
1.1383750281354191e-19,74700,1484.5632619567082,-1.2061476515544819e-10,-1.3564679800317638e-25,0,-9.6282008397136206e-21,5.3413948293117922e-20,49.731435725437784,100.53372152921082,100.53372152921082,0,0,0,0,0,7.0051755360137603e-20,56500,56500,0,0.17756847750273991,0.17755381025194764,-0.038907596487267,6.7060247245347638e-14,2.7643319872993067e-09
1.1308963251117431e-19,75361,1543.7139289943279,-1.2296843029982999e-10,-3.1729974906077042e-25,0,-9.4888126663752642e-21,5.2722539859774802e-20,53.784977050485104,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9855905317774773e-20,57000,57000,0,0.15857169956948736,0.17457011538862335,-0.043186940807503398,6.5409729395411948e-14,2.7889074706591398e-09
1.1233322591799514e-19,76022,1530.8344880052141,-1.2443375603154298e-10,-4.4836063026139007e-25,0,-9.1501040087525873e-21,5.1800792043739055e-20,44.207330564336367,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9682537883008663e-20,57500,57500,0,0.14262771647691908,0.16761227538641529,-0.046885731361010492,6.3799834854886236e-14,2.8134153121154404e-09
1.1157136775228055e-19,76683,1596.6612493202758,-1.2617873093197067e-10,-5.9436322799106027e-25,0,-8.6937632181380375e-21,5.1008424989693586e-20,45.513236253774068,100.53372152921082,100.53372152921082,0,0,0,0,0,6.9256705980725e-20,58000,58000,0,0.13049646383947724,0.15713055873786885,-0.049997104243246042,6.2229563784073302e-14,2.8377882979331443e-09
1.1080550820105145e-19,77344,1587.8704289609632,-1.2705612966927305e-10,-6.9930999600330853e-25,0,-8.4008012145930795e-21,5.0418571476661196e-20,39.441299133807021,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8787737938983318e-20,58500,58500,0,0.12278220489096246,0.14400420876528724,-0.05265121311559072,6.0697940951793096e-14,2.8619266224304209e-09
1.100493626726591e-19,78005,1551.5113862937205,-1.2621254896266697e-10,-7.1210486283450466e-25,0,-8.4951304577881323e-21,5.0500007649710897e-20,36.95474728156961,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8044485480736342e-20,59000,59000,0,0.11933441050473632,0.1292057495773237,-0.054824280905457309,5.9204015129707507e-14,2.8857664741715999e-09
1.0930289501607157e-19,78666,1634.3886067993965,-1.2671540964415132e-10,-8.1862750258277702e-25,0,-8.6417553604082639e-21,4.9872765008058269e-20,35.247410575641339,100.53372152921082,100.53372152921082,0,0,0,0,0,6.8071885368421565e-20,59500,59500,0,0.11905609550197746,0.11349546734973524,-0.056558890589383161,5.7746858501550094e-14,2.9093443990239835e-09
1.0856644795210047e-19,79327,1685.9858460134396,-1.2626750066167552e-10,-8.8108922589966958e-25,0,-8.8127442845355564e-21,4.9875333011115376e-20,31.473182535442884,100.53372152921082,100.53372152921082,0,0,0,0,0,6.7503859225520652e-20,60000,60000,0,0.1211041818079185,0.097485184768752869,-0.057853725339989677,5.6325566086897852e-14,2.9326308182840688e-09
